gender,score,comment,upCount,userLevel
2,9,首先：电影和电视剧和小说所表达故事的方式原本就不同。电视剧时长很长，故事情节和造型及场景都可以很细腻；小说的文字更加细腻，人物形象和故事情节也可以呈现的非常饱满；而电影的时长局限，让电影只能首先通过比较夸张的场景和夸张的造型，让观众感受想要表达的故事情节，而演员的表情和情绪可以跟得上就已经特别好了。我是看过电视剧的，也看过小说的，肖战的表演从一开始的自卑和懵懂，到拥有法器之后失去朋友的不安，再到最后看到师傅师叔们对他的赶尽杀绝和知道屠村和青云门有关的愤恨，误杀师姐的懊悔等，每个情节的表演都非常到位。另外，电影的有些情节是改编的，这相当于是另一个故事，大家不能拿电视剧和小说来评判好坏。吻戏-1。,1,3
2,10,好看(??ω??)??肖战更好看,1,2
2,4,及格线没到，简单说下感受吧，作为原著粉，魔改到我想骂娘，人设都改了。那么不作为原著粉，抱歉我觉得剧情有点牵强，为什么女主是碧瑶而不是田灵儿，为什么碧瑶就见过几次张小凡就甘心为他死？为什么莫名其妙就爱上了张小凡？逻辑我有点没看明白，演技及格，但造型服道化一言难尽给演员严重减分。给4分因为肖战李沁唐艺昕大黄和小灰加分，不然只能1分。,6,2
0,4,改动太大了，有点接受不了,1,2
2,1,不知所云……不好看……辣鸡电影,0,1
1,1,完全就是侮辱诛仙这部电影,6,4
1,10,很好看，非常好看,0,2
2,10,古往今来，很多所谓的〃善人〃灭了真正有〃良心〃的人，让善良越来越难，越来越远……,0,3
1,10,可以   怎么会给这么底的评分,0,3
1,10,战哥演技超级赞！！！就是改废了,1,3
1,1,你要不信你去看，但凡你看过原著你要觉得这电影过关，我输好不好,5,2
0,1,没有粉丝滤镜…就圈钱的,6,2
2,6,全剧真的就只有肖战一个人演技在线，看的后悔,0,1
0,9,喜剧部分挺足的，恐怖的镜头也挺棒，最重要的是各位演员和制作方对影片都表现的很敬业，每一个镜头都拍的很完美，除了配音有时不太对，其他的都很好，感谢剧组带来这么好的影片，以后各位要更好，更努力(? ??_??)?(? ??_??)?(? ??_??)?,0,2
1,10,。 天天皮卡绝巨大,0,3
0,6,结局太一般~~~,0,2
0,10,期待第二部！   ,0,2
1,1,改的乱七八糟,4,3
1,1,这一分给猴子??和狗??,7,3
2,4,前面和中间比较无聊，看得直想拿手机来看，后面结尾有点烂尾,1,2
1,9,很不错，但是配音有点逊色,1,2
2,8,老桥段，老戏骨，虽然觉得挺老套的，但是居然还想看第二部。最后面有个彩蛋壳??,0,4
2,10,期待  肖战出新的电影,0,3
0,10,特效真的惊艳到我了，还有那几个魔教中人，让我觉得中国惊悚有救了，真的,0,2
1,2,真心不好看 完全曲解原著 场面也不够宏大 特效也不好 完全伤心了,3,1
2,10,肖战帅的一批，演员演技都ok,0,2
1,10,战战的必须好看，喜欢哥哥,0,2
2,5,"一般般
说实话 
距离预期
是失望的",0,4
0,10,嗯老公很帅 ,0,2
2,7,中规中矩吧！,0,2
1,7,没有心里的那份感动，也没有仙气,0,2
2,9,挺不错的，但还需要继续努力鸭,1,3
2,8,第一次追星，带着肖战的饮料打卡，影片还不错，就是感觉没演完一样。,1,3
1,8,喜欢：制作精良，剧情朴实,1,4
2,1,5毛钱特效三毛钱演技1毛钱的剧情,4,4
1,9,还是有笑点和感人的,0,2
1,6,总体略俗，其中多处爱情莫名其妙,0,3
0,10,很喜欢看！肖战和李芯演的很棒！肖战加油～看好你！,1,2
0,4,五毛钱特效……,0,2
2,6,没看过原著，看了之后就觉得当喜剧看挺好的，看了心情还欢乐，不过现在原著粉戾气都那么大的吗，看着我还以为都是导演制片人哈哈哈哈哈哈,0,3
2,10,战战演得啥都喜欢看??,0,1
0,1,张小凡演得太差,1,4
0,6,自己看吧！不评论,1,2
2,10,肖战超帅的?? ,1,2
2,8,还行吧 没太看懂,0,3
0,10,挺不错，唐艺昕美美哒,0,3
2,8,陆雪琪的一个“走”字，看的人好心酸。,3,3
2,8,比较吃演员的颜，剧情还可以，不能说很无聊，也不能说很有趣，就....一般,0,2
1,10,超好看的一部玄幻电影，故事情节跌宕起伏。演员演技也一流。笑点多，快乐的看了一个多小时。期待诛仙2,1,4
0,1,其实场景以及特效还能说的过去，就是剧情太。。。不反对改变原著，关键是改的有点条理也行啊，没有一条线能贯穿全剧。莫名其妙张小凡天下无敌了。莫名其妙鬼王无敌了，一挑七脉大佬，轻松ko，那么青云门还能活到现在，真心服了编剧。看你下面的剧情怎么编。坑到家的一部电影。明明有实力，有好剧情，非要改的**不通，欺负观众，什么垃圾导演，有点常识吗？侮辱中国人的智商！,7,3
0,10,挺不错的。值得一看,1,5
0,7,奔着肖战和李沁去的，嗯  剧情就一般还好,0,2
1,3,一分给李沁，一分给猴子，一分给唐艺昕，不能再多了。,7,1
1,10,我喜欢那个猴还有那只狗！,1,2
1,10,不错，里面的笑点感觉全程在猴子和大黄,1,2
0,10,很好看，反正我很喜欢,1,3
0,1,烂片之王，难看要死,4,4
2,10,做一天肖战迷 突破票房也有我的一份力哈哈?? 是一般武侠片的情节，不知道电影的结局是什么呢？电视剧有些长还是期待电影吧,1,2
2,9,个人觉得还不错，特效也还行。剧情也精彩。演员演技很不错,1,2
1,6,给的四个年轻演员演技点赞，这电影纯毁编剧上了 换个猩猩当编剧都比你强,0,4
2,5,只想说，好剧本，还是让演员来演吧,0,3
0,10,真的良心剧，巨好看，我好久没看过觉得不亏的剧，李沁肖战唐艺昕演技绝，孟美岐还好，剧是真的好看，我非常喜欢,2,0
0,6,女朋友喜欢肖战都看得瞌睡了，我就是冲着看看修真世界会拍成啥样去的，个别想法和设计挺有意思的，但是大家还是别浪费钱了。,0,2
0,10,好看非常好看,1,2
0,9,肖战帅啊！，超级帅,1,2
0,10,好看！好看！好看！精彩,1,4
0,8,还可以我觉得,1,2
2,10,打戏很棒唉！画面好唯美，尤其是小竹峰的那轮月亮，帧帧可以做桌面！肖战和李沁的演技还是很不错的，小凡黑化那里有感染到我，李沁眼神不错，很有影响感染力，电影节奏有点快，整体不错，很喜欢！,2,2
1,9,还可以看嘛，比较搞笑。还原度算高的了！,0,2
0,10,还不错，要求不高，特效做得不错，灵儿很美。,0,1
2,10,战战的演技真的真的是太好了，把张小凡直接淋漓尽致的演绎了出来，看完真的爱死肖战啦！,2,2
2,10,好看啊，真好玩呀，也真逗乐,1,2
1,3,不知道该打几分，让我看了一部史无前例的动作片，武侠都算不上，这是碧瑶吗？这是陆雪琪吗？钱是不是都请水军和流量明星了……堂堂鬼王宗和青云门居然骑马，你以为是电视剧马踏苍穹啊……这是电影，我还以为是舞台剧。还是电视剧青云志做的有良心。这是欺骗书迷和看过小说的影迷……,9,4
2,10,肖战帅得嘞！,0,3
0,1,谁看谁恶心啊,5,3
0,2,特效整体一般，毕竟小说改的天音寺全程除了开头的和尚没出现过，然后剧情基本上完全改完了先不说演员的演技。单纯的最后魔化那个场景比较夸张作为原著党表示看不懂。,3,1
2,10,也太搞笑了⑧,1,4
1,10,感人的电影非常好,2,3
0,8,还不错，就是搞不清到底谁是女主角。。。,1,2
0,6,??????????????,0,2
0,10,真的超级好看！！！想要去看的感觉把票买起来吧！！！真的超级好看！！！想要去看的感觉把票买起来吧！！！真的超级好看！！！想要去看的感觉把票买起来吧！！！(重要的事情说三遍！),1,2
2,9,还可以，中规中矩。。。。。。。。。。。。。,0,1
0,10,我心中的陆雪琪和张小凡,0,1
2,10,跟老公一起看的  很喜欢看 期待下一部,1,1
2,7,改编得还不错，当做喜剧来看也是及格了,0,2
1,8,挺好看的，希望有下部,0,4
2,8,情撼九天  一剑诛仙——虽有瑕疵但是还原度还可以，期待下一部,0,2
1,2,本来今天晚上想去看的，看到这么多差评…还是算了 回家打王者吧！,3,2
0,1,"新编的剧本吗？为什么叫诛仙？7.4评分写反了—4.7吧（特效得分）！！！
如果换个名字，不会如此失望，看了场假诛仙！",7,2
2,8,5000万的投资能有这样的效果已经很不错，故事才刚刚开始，期待诛仙2有大制作，肖战冲鸭！,1,1
1,8,适合没看过诛仙小说的去看看。场面是很宏大。一旦看剧情，小说的剧情就和电影剧情有很大冲突，感觉很不爽，给个八分吧。,1,4
1,1,2019年了  依然被蜀山传吊打    看得出剧组确实没什么钱  所以3亿票房挺赚的了,10,4
0,10,演员的演技真的很赞??电影特效和剧情超级好,0,1
2,10,不错不错，值得一看~,0,4
2,10,我带着?出来的，我怀疑它还有第二部？,0,2
1,1,真的不好看比起电视剧还要差很多 完全没有中心思想,6,4
2,10,喜欢肖战，为了肖战而来。,0,2
1,10,魔王太偻了，正魔大战效果太差，魔道6人挑青云满门不好看。诛仙剑都没出青云掌门咋魔化呀？还好这是一个看脸的时代，冲着明星整容强大给个满分提一提可怜的评分。,1,3
0,7,挺好的哈哈肖战挺好的,1,1
2,3,好几次差点睡着,3,2
0,1,电影好看 就是杨家坪大地影院太垃圾 不建议大家来看。电影票又贵 环境又垃圾 又臭 又不通风！不建议大家来杨家坪大洋百货大地影院来看。这个电影院就是垃圾电影院  早点倒闭吧 破垃圾影院,1,3
0,4,就烂片一个。,1,2
2,9,还不错，屋里赞赞演技棒棒哒！！！,2,3
2,10,不错，很好看！笑点挺多的！合格的爆米花电影！肖战演技没有拖后腿！赞！！！！！,3,2
1,2,什么垃圾电影？  什么垃圾画面！好牌打的稀烂！,5,2
0,8,画面很美，情节稍有啰嗦，期待第二部。,3,3
0,10,挺搞笑的????,3,1
1,3,前半段还不错，田灵儿和碧瑶也不错，从比武大会开始烂起来，原著张小凡只是资质平平不适合修真，电影里完全塑造成体术也不会的笨蛋，而且烧火棍造型太不正常了点啊，比武场面就不说了，烂烂烂，没有武术指导吗这是？结尾就更不说了，鬼王宗虽然是魔教但是也不是这样靠丑来塑造的，莫名其妙的鬼王装个逼走了，张小凡装个逼走了，陆雪琪莫名其妙的笑了，这是啥玩意？？？,4,3
0,10,感觉挺好看的，就是李沁是主演，出镜太少了,2,2
1,7,这7分给演员！,1,1
0,10,很喜欢??,3,3
1,1,我的天这是个什么电影，今年看过最难看的电影，演员都是不错的，只是这个电影我...............勉强给半颗星吧,8,2
1,1,奔着程小东去的电影院，没想到烂到家了，剧情东拉西扯没突出一个重点，程小东与徐克一样江郎才尽,2,5
2,10,好看，非常好看,3,4
0,10,很好呀，永远支持小赞??,3,1
1,1,毁经典系列。,5,2
1,1,真的是无语，武侠片吧剧情烂，人物也**，编剧没看过原著吗？,2,3
0,1,毁原著 演的乱七八糟,2,3
2,7,有点意犹未尽的感觉，感觉大结局不是结局，应该有再继续发展的空间,1,3
2,5,剧情不完整……,1,2
2,10,5分，给肖战李沁的颜,3,3
1,2,剧情乱七八糟，演员没一个在线，演技和学生一样,1,2
2,5,要不是看肖战 真的一般 肖战演技可以,1,2
0,6,碧瑶没选好，情节太差了,2,1
0,9,扣的一分是因为结局有点潦草。,2,3
2,10,挺好看的，评分咋那么低,2,2
1,8,特效很好，还以为是青云志续集……,2,0
2,10,演员真的很不错,2,1
0,8,还是蛮不错的！不是原著党，没看过原小说，单纯当消遣看的 ,0,3
1,1,烂的可以，资金都用来请明星了，所以所有的演员都是清一色乞丐装。普智是个秃头，道玄拿了个芭蕉扇，女演员丑的可以，剧情改编的乱七八糟，杜必书的色子都没了，噬魂棒居然有自主意识，灵尊还会教人表白，田灵儿的武器成了一把剑，大竹峰的人居然骑马走，林惊羽的头发是哪个化妆师做的，张小凡住的居然是山洞，这么大的门派穷的必须场地都没有，只能在沙地上比赛，都什么鬼东西，后面都看不下去了,2,3
2,10,被我猴哥和小黄圈粉了,2,2
1,10,不错不错不错,2,2
2,3,很好看，快去看吧,2,3
2,10,听说最少要评论6个字,0,1
0,10,好看的不要不要的，,1,1
2,10,还不错，很搞笑。期待下部。,2,3
2,10,有点意犹未尽，我一直以为自己喜欢美强的主角，但看了肖战的张小凡，我想说，我喜欢你~张小凡。李沁的陆雪琪也好有感觉。,5,1
2,6,一般般。。。,1,2
2,4,还行吧，.，,0,2
2,10,大结局让我大跌眼镜，说实话冲着肖战过来看的没想到……呵呵呵……,1,2
2,10,二刷啦啦啦还不错,1,0
1,2,口型对不上出戏，与原著差别太大。电影情节太突兀,2,3
2,10,"刚看完诛仙，感动哭了
碧瑶英勇救小凡
师姐不顾生死唤回小凡
陆雪琪三次未杀了有三股真法，对所有门教有危害的小凡

小凡抱走了受伤的碧瑶，带她归隐世间，从此守护陪伴这那曾经还她父母仇人的女儿，为了“打火棍”接近他的碧瑶。
那为了你背叛大竹峰，背叛仙门的陆雪琪怎么办？
带你回家，从小帮助你，从小照顾你的，愿为你受伤，为你挺身而出的师姐怎么办呢？",4,2
2,10,演员们演技都不错！我是以为肖战才看知道这部电影的，本来好挺担心结果不会太如意（不是说演员们不好）  我没有看过剧版的也没看过原著，只是单纯的觉得情节可以再细一点，觉得有点仓促。总的来说，导演好，编剧好，演员好，情节再细一些会更好！期待第二部，希望是原班人马出演?? ,2,2
0,6,演员表现中规中矩但主角配音太出戏了 动作特效挺棒的 期待2,0,2
2,10,小凡不平凡，期待后续，肖战加油?? ,1,2
0,6,看评价说演技不好，本来不想看的，还是来看了一下，比想象中好一下，反正只要不是杨颖那尬演，就能看下去,0,4
0,2,可惜这个IP啦,3,2
1,10,毋容置疑我战歌的演技真的很优秀,1,2
1,5,跟个**一起看的，心情不好,0,1
2,4,不好看，剧情太过简单，比较夸张，跟蜀山战纪差远了,0,1
2,10,肖战演技大赞！！！,1,1
0,10,肖战超帅啊啊啊,0,1
2,10,好看，我喜欢,0,4
0,10,有开始没得结局。太垃圾的电影了…,0,1
2,10,好看，为了战哥,0,3
1,10,就是为战哥来的，挺不错的,1,3
2,7,还行吧，为了肖战去看的，感觉节奏有点问题,0,3
2,1,2块5毛的特效  剧情超假 演员也是100块请来的吧,7,3
0,1,看着就睡着了,4,2
2,7,还是可以的，期待下一部更加提高吧！,0,2
0,1,特效超级差，钱全部花在请流量明星了。,13,2
2,10,我看花絮的原声和电影的配音，感觉演员原声很好。,0,3
0,10,为了沁沁，必须看,1,2
2,10,很好看！！！,0,2
0,10,战哥????,0,2
0,6,其实可以拍的更好一些，也许是投资不够，还是对细节把握不好，期待诛仙2带来不一样的感觉,0,2
2,10,环境不错 下次还来,0,2
1,6,莫名其妙就结局了,0,2
0,6,只感觉一般般,0,2
1,10,20多年来第一次粉爱豆，给肖战满分，孟美岐太不符合角色了,2,1
0,1,我真不知道演的是个啥,7,2
0,10,Game and you know how you doing here for more info about this guy in this case it out on my phone to get it on your phone in your heart for a few minutes later and a great idea what you are in love when my friends at this moment on this planet earth would like it when it came back with my friends a,2,4
1,10,挺好的一次体验,1,1
2,10,好很好非常好,1,3
0,10,我没看过原著，看电影感觉还行,2,3
1,8,不错，还是值得消遣看。,1,4
0,8,前面剧情不行，后面看得起劲的时候就结束啦。期待第二部吧……,0,2
1,2,这特效！这剧情！这**耽误我时间！中间尬笑了两次，呵呵呵呵呵~,3,2
0,1,瞎改，什么编剧,4,4
1,7,又是改编没编好的那种,3,2
0,6,还行，一般般,0,1
1,10,电影主要看三点，一、画面，这部电影画面处理相当不错！绝对美轮美奂??，二、剧情，剧情个环节链接到位，美中不足是村子被灭讲的不够清楚，结尾留的疑惑太多，但总体剧情导的很好??，三，演员，这里面有很多超大牌老演员，几个主角年轻人一个不认识，老演员演的好不说，新人也很到位，演技在线。这么好的电影7.6分？？？我给9分，我绝对公平公正。,2,3
0,7,六分是给肖战的  还有一分是给李沁唐艺昕的   其他就不说了,2,2
2,9,我觉得还不错呀 电影叙事很清楚 肖战的张小凡真的可以 陆雪琪也很仙啊 碧瑶不符合我的想象扣一分,3,1
1,6,说好李沁的主演女一，咋戏份这么少，不喜欢。,2,2
2,6,emm  还可以吧,0,4
0,4,不知道讲什么。,0,1
0,9,好看 肖战演的都好看,0,2
2,10,好太好看了好好好,0,3
0,9,还行，没看过瘾就结束了，期待下一步，男主不是很喜欢，个人观点不喜勿喷,1,3
0,10,肖战真的把张小凡这个人物给演活了，就真的很棒，有很好笑的地方，也有很伤感的地方，就很爱,2,2
1,1,太难看烂片子,2,2
2,10,说实话真的就是为了看肖战，但是没想到笑点还是蛮多，很好看,2,2
1,1,剧情全程都在水，这些主演还没大黄演得好。孟美岐的王白石照型真的是。emmmm。。,2,2
1,8,呵呵呵滴滴滴,0,2
1,9,肖战最后那里好帅啊啊啊啊,1,2
1,10,看完评论，我决定不去看了,0,3
1,8,还可以，比想象的好些。,0,2
0,8,还可以的，支持孟美岐,1,2
0,1,"你可以改。。但是请在尊重原著的情况下改。
造型可以夸张，但是你可能不知道，，原著写的还挺详细。特效你可以做不出来，但是。。武器你也不能瞎写啊。。水麒麟没有都比他和小凡玩耍好。。一个写的恨不得吃了他。你就拍成了她俩相亲相爱。。厉害了",2,4
2,10,不错哦，到了最后十分钟很感人，感动的哭了，就是和书上写的有很大差别,0,2
2,1,什么电影啊这是个！！！！我的沁沁都被毁了,1,3
1,5,整体一般，没啥深度，实在不知道孟美琦在搞啥,1,4
2,6,还行，主要是为了原著去看的,0,3
2,10,这就是青云志的电影版，还不如电视剧呢，浪费我钱，,0,3
0,10,贼好看，值得看,0,2
0,10,挺好   肖战不愧是肖战,0,1
2,5,看完电影，旁边有人说，演了什么啊？没什么内容。我觉得故事结构有问题，张小凡突然魔化有点莫名其妙。全员配音看的出戏。不评价了，只能给5分最高了,2,3
1,10,??                                                               好看,0,2
0,10,我觉得没有网上说的这么差昂,0,2
2,1,一分都不想给，全程一脸懵逼。要是没有男票讲解，我直接看不懂！,1,1
0,10,好看，小飞侠加油??,0,1
1,10,特效完美，赞,1,2
2,10,战哥最帅，猴子??和狗??演技最佳,0,2
2,1,难看的要死那种，,4,4
1,1,毫无逻辑，三个女主塑造的莫名其妙，原著里最喜欢的碧瑶，这就就是一个没头没尾的配角，尤其是最后这么烂的结尾。,1,3
0,8,特效不错，猴子和那个小狗好搞笑哈哈,0,3
2,1,演的啥玩意儿,1,2
0,8,有一个镜头吓死了,0,2
0,3,不好看，看过青云志后，觉得这个电影很不好看，后悔了,2,2
2,1,超烂，至少剧情来讲，男主就像个**,0,2
1,6,前期剧情都还OK，但是到了张小凡开始魔化也就是最后那段剧情感觉很突兀。但是场景很漂亮。,0,3
1,4,失望   大失所望,0,1
0,10,诛仙的小说我看过，看过电影以后觉得肖战演技真的挺好的了，表情情绪拿捏的比较到位，大黄和猴子承包了我的笑点，这几个唯一不太满意的角色应该是碧瑶了吧，不是为电视剧的做比较，因为我没有看过剧版的，觉得还是很好了，其他演员就不说了，肖战出道挺晚了，又不是科班出身，演技秒杀一大波“小鲜肉”了，所以觉得没必要这么黑人家，我也不是肖战的粉丝，只是很客观的说出自己的心声和观后感，总体满分，自己挺喜欢的,2,2
0,9,不错很帅肖战,1,2
2,1,超级烂，跟三生三世一个档次，甚至更烂,4,2
0,7,"无厘头……
真的无厘头……",0,3
2,5,没抱很大的期望，但那个剧情能不能在删多点？莫名其妙雪琪就舍不得杀小凡？太尴尬了。还有小凡和鬼王打的那一幕，和高配版奥特曼打怪兽一样.,0,1
2,8,不是原著粉所以觉得挺好看的！,0,2
0,10,结尾的是真的让人失望了，不过肖战演技在线,1,2
2,3,我是奔着肖战去看的，说实在没看过小说的根本不知道看了个啥，剧情一般，感情戏突兀。演技略微尴尬。,1,1
0,3,真的看的想笑，这是修真吗，青云门作为一个剑派比斗看拳脚功夫，地上打滚，御剑术不是驭剑术，谁这样飞，一点创意没有，修真类型的暂时没技术别拍好嘛 烂片,10,4
1,8,剧情狗血的一比啊,0,2
1,1,真不如别说自己是《诛仙》，除了人物名字，跟原著还剩半毛钱关系了。情节改的全无逻辑。没有万蝠窟、死灵渊、滴血洞这些情节的铺垫，碧瑶就因为一只烤兔子就死心塌地爱上张小凡还为他挡剑，疯了啊，没见过男人啊？鬼王在原著里是个温雅的中年男子，在这成了啥了，跟刚唱完戏妆没卸干净似的。青云七大首座合力没打过刚魔化的张小凡，还正道第一大派呢？,8,2
1,1,这电影能看傻了！,1,2
2,10,很好看呀 支持,0,1
2,1,本来期待满满的，结果超级烂，全是特效1,1,3
2,8,演技电影质感都ok了就是节奏后面快了,0,2
1,8,感觉还好 但是感情线不清晰，造型也辣眼睛，肖站演技还行；看到很多原著粉喷得厉害，大多是与原著不符，演员长相以及造型等，我没有看过小说，但单看这部电影的话，还是不错的，至少票钱值了。,0,4
1,10,很值得看，剧情生动跳跃，给人一种惊喜，让人不知道接下来会演什么，剧终了能给人一种云里雾里的感觉让人不知道看了什么，女主角是谁，这种神秘的感觉还是第一次见，喜欢看烂片的抓紧,1,1
0,1,不推荐看??跟耍我似的,2,1
0,10,战战的迷妹！太棒了！,1,1
0,8,蛮搞笑的but有点画风有点清奇？？,1,3
0,10,搞笑，非常好看,0,4
0,10,李沁真好看qwq,0,3
0,10,太可怜了可口可乐了看看,1,2
0,1,烂片，这打架缩水，还有故意拖延的，服了,2,2
2,4,还行吧！期望太高,0,3
2,8,很搞笑，尤其是里面那只??！,0,1
0,4,程导演这是要拍成连续剧么？情节不连贯，人物形象木讷，一群修仙之人除了飞来飞去练功，或者大晚上偷看女孩子练功，最后在七座山峰的比武中一败涂地，我都不明白你要表达什么……,0,3
1,1,一些没看过原著只奔着演员来的**们。好好去看看原著吧。妈的、老子最爱的书。又被一部电影玷污了。要不就别演、要不就走心。一次次击碎我心底里的梦以及对诛仙的热爱。,1,3
2,10,好看，效果不错,0,1
0,10,好久没看这么好看的武侠古装片。,1,4
2,10,完美～完美～完美,0,2
0,10,真的很好  不明白为什么评分这么低   演员很好   特效也很棒,0,2
1,10,还可以 肖战演技真的不错,0,2
2,10,支持我们战战,0,2
0,10,希望有第二部喔,1,2
0,10,很好看，期待下一部,1,2
2,10,战哥演技太棒啦！！！爱您,0,3
2,1,可以不给星吗 我的天啊真的特效烂剧情烂想睡着 好久没看过这么烂的片了 牛逼,6,1
2,6,冲着肖战去看的，听说猴子和狗很搞笑 找不到他两笑点，主演演技不错的 就是剧情觉得一般般,1,1
0,1,特效太差，还不如电视剧，估计是打算低成本高濠头圈钱，,3,2
1,10,还可以吧一般般结局不是很好,0,3
1,2,怎么说的  看过原著  然后刚出的时候挺期待的  但是看完后一脸懵逼  这被改的是啥玩意    剧情莫名其妙   笑点莫名其妙  看不出有啥好笑的   而且这是仙侠  拍出来跟武侠剧一样  太扯了,5,3
2,10,很喜欢这部电影哦,1,4
0,1,没头没尾 结局很无语??,6,2
2,10,好看好看好看，肖战真好看！肖战好可爱！被魔气倾入的那一刻也是帅呆了！那种眼神又出现了！喜欢喜欢~（*＾ワ＾*）,2,2
1,1,"评价都懒的评
浪费时间
多好的小说，怎么就变成**剧了呢",0,2
0,10,很好看的啊！演的很好 出乎意料的好,1,3
1,1,感觉好无聊啊,1,2
2,7,整体来说  演员演技到位  就是这整体服装造型和剧情   真的是不好说,1,3
2,4,剧情真的一言难尽，两星给肖战的演技。,3,5
2,10,很搞笑，特效也不错，肖战特别帅！,1,2
1,8,还好吧，毕竟是电影，感觉剧情很赶,1,4
0,8,8分是打给肖战和李沁，碧瑶的出现和演技都有些莫名其妙，如果没有碧瑶这个角色或许会更好，还有林惊羽太丑了，而且还对小凡生气了，林惊羽也不是个没礼貌的人啊,3,1
0,10,喜欢，期待2,0,2
0,1,第一次评差评,1,3
2,10,好看，期待第二部,0,2
0,9,还可以吧，。,0,1
0,1,磨磨唧唧不知所云零分一个,2,3
2,5,无厘头，确定李沁是女主角？,2,3
2,5,一部很波澜不惊的电影！不知道描述的是什么！是逗比在耍猴吗？总结一句话！还是老戏骨的电影更加耐人寻味！这些当红小花旦或者说编剧我想问你！小学毕业了吗？就你这写作水平！拍电影太牵强了！我还是建议回炉重造,1,3
0,10,肖战哥哥nice,0,2
1,4,不咋地啊。？,1,2
0,10,演技不错 喜欢 支持战战,1,2
1,3,有点失望……,2,2
0,5,不是因为肖战，我可能不会去看。,2,2
1,10,电影院好难找哦取票4楼看电影6楼影片还可以。,0,1
1,4,为了钱毁名著！,2,2
1,1,拍电影就像写作文一样。作文写的好不好，老师很重要。如果说上海堡垒的语文是体育老师教的话此片的语文应该是毛里求斯语老师教的。前者起码还能写出流水账，后者完全就是不知所云了。前者的作品堪称豆腐渣工程，此片就要美其名曰豆浆糊了。导演的天赋在前期宣传中用了至少九层。看完电影真是打心底心疼导演，作为一个专业的广告导演，使出吃奶的劲拍出这样的电影真是难为你了。但是谁也不是天生当导演的，就像吴京，不也是通过后期的努力才达到现在的小有成就吗。所以，天分不足，努力来补。导演的后期的努力我们可以从电影的细节中看出来。如果说，好的影片让我们成长、感悟，此片就是把我们绑起来，一刀一刀的活剐我们的希望和时光。,8,4
0,9,追的魏无羡，表演都还不错，就是2小时太短，情节展示不全,0,3
1,8,拍的还是挺好看的，,0,3
2,5,硬生生拍成了喜剧片,2,3
0,8,电影制作得不错,0,2
2,10,呜呜，看的我前面笑后面哭，最后看到小凡那样好难过,1,1
1,9,期待第二部的精彩。,1,5
1,6,还是和原创有很大的区别,0,5
2,10,虽然老是被同一场次的观众说还不如看青云志呢，可我真的觉得不错，不管怎样，要尊敬这部电影的台前幕后所有人的付出。我打满分，一开始很好笑，后面有一些我个人觉得有点略微恐怖的画面，再到后面，就是催泪的画面了。真心觉得不错，演员的演技很到位！,0,3
1,1,从头到尾，我一直在等诛仙剑，请问到底演了什么？,2,1
2,10,为肖战而来，加油,0,2
0,6,整体造型有点。。。,1,1
2,10,好看 有泪点 希望有下一部,0,4
2,7,给阿羡的 送给这个夏天的快乐,2,3
1,4,改的太多啦！连诛仙剑都没,1,3
0,10,肖战超级好看,0,1
0,10,因为在看影之前也看了很多影评，觉得大家的评价都不是太高。今天怀着忐忑的心情来看了，觉得很好啊！肖战的演技很有层次，让我很惊艳！各位美女的演技也不错啊，没想到居然粉上了孟美岐！希望各位加油，再努力！很喜欢各位演员！,1,2
1,4,亮星给包场 神tm尬片,0,4
2,6,肖战的演技还是不错的，就是感情发现的有点看不懂,0,1
1,1,烂片不好看的别看,1,2
2,1,剧情一言难尽啊，肖战要不是主演，都不会进电影院,3,2
1,5,看了一整场，居然没看见诛仙剑！,2,1
2,10,好看！！！！,0,1
2,5,编剧不行。台词有些莫名其妙。剧情前期发展慢 后期太快。鬼王强的很开挂了一样。全剧加分在狗子和猴子。,0,1
0,1,不好看只有特效,1,2
2,9,特效太棒了吧,0,2
0,8,建议看，肖战很帅。演技也跟好。推荐。小朋友就不要看了里面的幽姨真的很恐怖，会有阴影,0,1
2,8,貌似看过一遍 结尾还是看哭了 ,0,2
1,10,太好看了，搞笑满分，特效满分,0,2
2,1,不好看！！！,2,3
2,7,演技都好 剧情看不懂,0,2
0,4,特效时好时坏    场景感觉小    剧情有点生硬  尤其是比武时候    人物造型=,2,2
1,10,特炫，值得看,0,1
0,6,这个张小凡演的看着有点尴尬??，怪怪的,2,2
2,10,不错，就是有点不在我的想象当中那么好看，中途有点跳剧了,0,2
2,10,要是再长些就好了，感觉才看一点点，都是为了看我们的肖战，还是给你满分,1,2
1,10,好看，我认为很好，有我喜欢的所有演员，反正我很喜欢,1,2
1,1,尴尬的演技。。,1,2
1,8,视觉效果还行！,0,5
1,7,剧情一般，前后跳太大，大黄跟小灰演技出彩，可以看看。要是拍成3D该更好些。,0,2
2,2,这电影不要求符合原著，抛开原著剧情，人物设定，就按一部正常的电影来说吧，这个剧情的时间分布真的很无语: 前一个小时左右，东扯西拉，为了梗而梗，后半个小时，突然就剧情骤变，大战啦......感情突然明朗啦，虽然电影节奏要快一点才能交代清楚一些事情，但这个明显就是不用心啊，这是考验我们的智商吗！关键这种只是为了收割原著党跟粉丝党的行为真的很可耻，必须来拉低一下评分,4,2
1,8,还不错哦加油,0,2
1,1,虽然没看，演员导演注定1星,1,3
